date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-04-28,307.26,308.93,303.31,304.01,36469613,305.9467089662,307.6095710503,302.0135920606,302.7106001198,36469613,0.0,1.0,292.93,288.62399999999997
2023-05-01,305.56,308.6,305.15,306.97,21294115,304.2539751081,307.2809815367,303.8457275305,305.6579484845,21294115,0.0,1.0,297.688,289.487
2023-05-02,305.41,309.18,303.91,307.76,26404431,304.1046162382,307.8585025,302.6110275399,306.4445718656,26404431,0.0,1.0,303.686,290.396
2023-05-03,304.4,308.61,304.09,306.62,22360754,303.0989331814,307.2909387947,302.7902581837,305.3094444549,22360754,0.0,1.0,305.492,291.25699999999995
2023-05-04,305.41,307.7626,303.4,306.24,22519907,304.1046162382,306.4471607527,302.1032073825,304.9310686513,22519907,0.0,1.0,305.60800000000006,292.3105
2023-05-05,310.65,311.97,304.27,305.72,28197052,309.3222194244,310.6365774789,302.9694888275,304.4132912359,28197052,0.0,1.0,306.286,293.26300000000003
2023-05-08,308.65,310.2,306.09,310.13,21318613,307.3307678266,308.8741428149,304.7817097815,308.804442009,21318613,0.0,1.0,306.904,294.226
2023-05-09,307.0,310.04,306.31,308.0,21340829,305.6878202585,308.7148266871,305.0007694572,306.6835460574,21340829,0.0,1.0,307.22200000000004,295.43449999999996
2023-05-10,312.31,313.0,307.67,308.62,30078044,310.9751242506,311.6621750518,306.3549565437,307.3008960527,30078044,0.0,1.0,308.804,296.8755
2023-05-11,310.11,311.12,306.2601,310.1,31680179,308.784527493,309.7902105499,304.9510827399,308.774570235,31680179,0.0,1.0,309.74399999999997,297.889
2023-05-12,308.97,310.65,306.6,310.55,19774696,307.6494000823,309.3222194244,305.2895299389,309.2226468445,19774696,0.0,1.0,309.408,299.0305
2023-05-15,309.46,309.905,307.59,309.095,16336547,308.1373057237,308.5804037042,306.2752984798,307.7738658071,16336547,0.0,1.0,309.57,300.06350000000003
2023-05-16,311.74,313.71,309.83,309.83,26730347,310.4075605452,312.369140369,308.5057242693,308.5057242693,26730347,0.0,1.0,310.518,301.232
2023-05-17,314.0,314.43,310.74,312.29,24315012,313.3349943939,313.7640837175,310.0818985923,311.6286159213,24315012,0.68,1.0,310.856,302.5095
2023-05-18,318.52,319.04,313.72,314.53,27275991,317.8454217018,318.3643204186,313.0555873926,313.8638719322,27275991,0.0,1.0,312.538,304.13
2023-05-19,318.34,318.75,316.37,316.74,27546701,317.6658029152,318.0749345957,315.6999750841,316.0691914788,27546701,0.0,1.0,314.412,305.75899999999996
2023-05-22,321.18,322.59,318.01,318.6,24115664,320.4997882148,321.9068020431,317.3365018064,317.9252522736,24115664,0.0,1.0,316.756,307.72950000000003
2023-05-23,315.26,322.72,315.25,320.03,30797173,314.5923259001,322.0365267223,314.5823470786,319.3522237449,30797173,0.0,1.0,317.46,309.7215
2023-05-24,313.85,316.5,312.61,314.73,23384887,313.1853120718,315.8296997633,311.9479382085,314.0634483618,23384887,0.0,1.0,317.43,310.64549999999997
2023-05-25,325.92,326.9,320.0,323.24,43301743,325.2297495951,326.2076740999,319.3222872804,322.5554254391,43301743,0.0,1.0,318.91,311.7
2023-05-26,332.89,333.4,323.88,324.02,36630633,332.1849881649,332.6939080603,323.1940700137,323.3337735144,36630633,0.0,1.0,321.82,312.9815
2023-05-30,331.21,335.74,330.52,335.23,29503070,330.5085461567,335.028952286,329.8200074748,334.5200323907,29503070,0.0,1.0,323.826,314.264
2023-05-31,328.39,335.94,327.33,332.29,45546858,327.6945185001,335.2285287156,326.6367634234,331.5862588763,45546858,0.0,1.0,326.452,315.41299999999995
2023-06-01,332.58,333.53,324.72,325.93,26773851,331.8756446991,332.8236327395,324.0322910178,325.2397284166,26773851,0.0,1.0,330.198,316.822
2023-06-02,335.4,337.5,332.55,334.247,25873769,334.6896723558,336.7852248661,331.8457082347,333.5391142394,25873769,0.0,1.0,332.09399999999994,318.3215
2023-06-05,335.94,338.5599,334.6601,335.22,21307053,335.2285287156,337.8428801545,333.9513393547,334.5100535692,21307053,0.0,1.0,332.704,319.58599999999996
2023-06-06,333.68,335.37,332.17,335.33,20396223,332.9733150617,334.6597358914,331.4665130186,334.6198206055,20396223,0.0,1.0,333.198,320.8375
2023-06-07,323.38,334.49,322.5,331.65,40717129,322.6951289398,333.7815996013,321.8169926498,330.9476143017,40717129,0.0,1.0,332.196,321.6565
2023-06-08,325.26,326.64,323.35,323.935,23277708,324.5711473776,325.9482247415,322.6651924754,323.2489535318,23277708,0.0,1.0,330.732,322.304
